query_num,query,search_mode,rank,rating,similarity_score,category,source_url,chunk_id,text_preview,hybrid_score,keyword_score
3,What is the Non-Proliferation Treaty?,hybrid,5,2,0.4256994128227234,Research Publication,https://pmc.ncbi.nlm.nih.gov/articles/PMC4165831/,N/A,"1963 Nuclear Test Ban Treaty. Journal of Cold War Studies. 2008;10(1):3–25. doi: 10.1162/jcws.2008.10.1.3. [ DOI ] [ Google Scholar ] McDonnell T. Nuclear pursuits: Non-P-5 nuclear-armed states, 2013. Bulletin of the Atomic Scientists. 2013;69(1):62–70. doi: 10.<PHONE>2470816. [ DOI ] [ Google Scholar ] Merali, Z. 2009. Did China's nuclear tests kill thousands and doom future generations? Scientific American Magazine . <URL> . Retrieved February 12, 2013. NCI. 1997a. Estimated exposures and thyroid doses received by the American people from iodine-131 in fallout following Nevada atmospheric nuclear bomb tests (Chapter 2—History of the Nevada Test Site and nuclear testing background), a report from the National Cancer Institute . Washington, DC: U.S. Department of Health and Human Services. <URL> . Retrieved October 3, 2013. NCI. 1997b. Estimated exposures and thyroid doses received by the American people from iodine-131 in fallout following Nevada atmospheric nuclear bomb tests (Chapter 3—Deposition of 131 I on the ground), a report from the National Cancer Institute. Washington, DC: U.S. Department of Health and Human Services. <URL> . Retrieved October 5, 2013. NCI. 1997c.",0.4979895889759063,0.6666666666666666
4,What are gorillas ?,semantic,1,2,0.5946711301803589,News,https://www.bbc.com/future/article/20251218-dian-fossey-the-woman-who-gave-her-life-to-save-the-gorillas,N/A,"gorilla. In films they were depicted as violent brutes and tales from hunters suggested that if anyone got too close, they would charge to kill. Content warning This article contains images and descriptions of violence that some readers may find upsetting. Three years after their meeting, Leakey hired Fossey to study mountain gorillas in the Democratic Republic of Congo. But conflict in the country forced her to leave. So in September 1967, Fossey set up a small research outpost in neighbouring Rwanda: the Karisoke Research Center . This consisted of a few cabins high in the volcanic Virunga mountains. The area was and is home to the Virunga group of mountain gorillas. This is one of only two populations in the world, the other one being in Uganda. There were about 475 individuals in the early 1960s, but their numbers were dwindling due to poaching and habitat loss. In the early 1980s the population dropped to about 254 individuals . Ian Redmond Fossey earned the trust of the gorillas, allowing her to study them at close quarters (Credit: Ian Redmond) Fossey set out to understand and protect the few remaining mountain gorillas, before they disappeared.",,
4,What are gorillas ?,semantic,2,2,0.5275058150291443,News,https://www.bbc.com/future/article/20251218-dian-fossey-the-woman-who-gave-her-life-to-save-the-gorillas,N/A,"Eventually it led to human-gorilla friendships. ""I mean that seriously,"" says Redmond. ""Gorillas are so like us and they can see they're like us. They are as fascinated by us as we are by them. They actually inspected us physically, pulled our lips down and looked at our teeth. They were very curious about this gorilla-like animal that does such different things [to them]."" Ian Redmond Ian Redmond (pictured) worked closely with Fossey while studying the mountain gorillas in Rwanda (Credit: Ian Redmond) In 1970, only three years after starting her fieldwork, Fossey appeared on the cover of National Geographic magazine. On the pages inside, she first told the world about the lives of mountain gorillas. ""The gorilla is one of the most maligned animals in the world,"" Fossey wrote . ""After more than 2,000 hours of direct observation, I can account for less than five minutes of what might be called 'aggressive' behaviour."" The world immediately took notice.",,
4,What are gorillas ?,semantic,3,1,0.5139650106430054,News,https://www.bbc.com/future/article/20251218-dian-fossey-the-woman-who-gave-her-life-to-save-the-gorillas,N/A,"for much of what has since been learned about gorillas, allowing the creation of a successful and well-managed conservation and ecotourism industry. Ian Redmond Fossey's life was undoubtedly controversial, but her legacy can still be seen in the rebounding fortunes of mountain gorillas today (Credit: Ian Redmond) The 1990s saw the horrors of the Rwandan genocide, but throughout this dreadful period the gorillas' numbers stayed relatively stable. ""I think that's part of Dian's legacy, too,"" says Stewart. ""I think she kept it going in the forest, if it [the research centre] hadn't been there so long, I think it's possible that the Mountain Gorilla Project wouldn't have started."" Even today, mountain gorillas are believed to be one of the few apes whose numbers are not in decline. They remain endangered but less than a decade ago they were classified "" critically endangered "". An annual naming ceremony of baby gorillas in Rwanda recently celebrated its 20th anniversary and since 2005 over 400 baby gorillas have been celebrated at the ceremony. Today there are an estimated 1,063 mountain gorillas left in the wild, a steady rise since 2012, which put the total number at 880 .",,
4,What are gorillas ?,semantic,4,1,0.5108776092529297,News,https://www.bbc.com/future/article/20251218-dian-fossey-the-woman-who-gave-her-life-to-save-the-gorillas,N/A,"them at close quarters (Credit: Ian Redmond) Fossey set out to understand and protect the few remaining mountain gorillas, before they disappeared. Her early work was painstaking. To get close to the gorillas, she started imitating their behaviour. As she explained to the BBC in 1984 : ""I'm an inhibited persona and I felt that the gorillas were somewhat inhibited as well, so I imitated their natural, normal behaviour like feeding, munching on celery stalks or scratching myself."" She would also beat her chest with her fists and copy their belch-like calls. Fossey's patience and quiet demeanour paid off. She gained the gorillas' trust and could observe them undisturbed. She soon started to see which gorillas belonged to which family, and learnt the key role played by the dominant ""silverback"" male in each family. This method of gaining their trust is called habituation. It was Fossey's great gift to the world, says gorilla conservationist Ian Redmond, who worked closely with her for over three years. Eventually it led to human-gorilla friendships. ""I mean that seriously,"" says Redmond. ""Gorillas are so like us and they can see they're like us.",,
4,What are gorillas ?,semantic,5,1,0.4924454689025879,News,https://www.bbc.com/future/article/20251218-dian-fossey-the-woman-who-gave-her-life-to-save-the-gorillas,N/A,"of direct observation, I can account for less than five minutes of what might be called 'aggressive' behaviour."" The world immediately took notice. ""Here's this lone woman out in the centre of Africa studying what others would have presumed were fearsome dangerous creatures,"" says Amy Vedder of the Yale School of Forestry and Environmental Studies in New Haven, Connecticut, US, who worked with Fossey from early 1978. For the first time, gorillas were captured on film for people to watch in their own homes. Fossey also named the gorillas she studied and shared their characteristics, just as Jane Goodall had done with chimpanzees. ""That was greatly inspiring. It created a global level of interest and concern about gorillas,"" says Vedder. She demanded complete loyalty, but you never knew whether she was going to love or hate you that day – Kelly Stewart Living in a remote area with few other people around suited Fossey well. But that was not true of everyone who worked there. At night the forest creaked and groaned. It could seem like a terrifying place, Redmond says. Fossey provided little companionship or comfort. She was not an easy person to live and work with.",,
4,What are gorillas ?,hybrid,1,2,0.5946711301803589,News,https://www.bbc.com/future/article/20251218-dian-fossey-the-woman-who-gave-her-life-to-save-the-gorillas,N/A,"gorilla. In films they were depicted as violent brutes and tales from hunters suggested that if anyone got too close, they would charge to kill. Content warning This article contains images and descriptions of violence that some readers may find upsetting. Three years after their meeting, Leakey hired Fossey to study mountain gorillas in the Democratic Republic of Congo. But conflict in the country forced her to leave. So in September 1967, Fossey set up a small research outpost in neighbouring Rwanda: the Karisoke Research Center . This consisted of a few cabins high in the volcanic Virunga mountains. The area was and is home to the Virunga group of mountain gorillas. This is one of only two populations in the world, the other one being in Uganda. There were about 475 individuals in the early 1960s, but their numbers were dwindling due to poaching and habitat loss. In the early 1980s the population dropped to about 254 individuals . Ian Redmond Fossey earned the trust of the gorillas, allowing her to study them at close quarters (Credit: Ian Redmond) Fossey set out to understand and protect the few remaining mountain gorillas, before they disappeared.",0.7162697911262512,1.0
4,What are gorillas ?,hybrid,2,2,0.5275058150291443,News,https://www.bbc.com/future/article/20251218-dian-fossey-the-woman-who-gave-her-life-to-save-the-gorillas,N/A,"Eventually it led to human-gorilla friendships. ""I mean that seriously,"" says Redmond. ""Gorillas are so like us and they can see they're like us. They are as fascinated by us as we are by them. They actually inspected us physically, pulled our lips down and looked at our teeth. They were very curious about this gorilla-like animal that does such different things [to them]."" Ian Redmond Ian Redmond (pictured) worked closely with Fossey while studying the mountain gorillas in Rwanda (Credit: Ian Redmond) In 1970, only three years after starting her fieldwork, Fossey appeared on the cover of National Geographic magazine. On the pages inside, she first told the world about the lives of mountain gorillas. ""The gorilla is one of the most maligned animals in the world,"" Fossey wrote . ""After more than 2,000 hours of direct observation, I can account for less than five minutes of what might be called 'aggressive' behaviour."" The world immediately took notice.",0.669254070520401,1.0
4,What are gorillas ?,hybrid,3,2,0.5139650106430054,News,https://www.bbc.com/future/article/20251218-dian-fossey-the-woman-who-gave-her-life-to-save-the-gorillas,N/A,"for much of what has since been learned about gorillas, allowing the creation of a successful and well-managed conservation and ecotourism industry. Ian Redmond Fossey's life was undoubtedly controversial, but her legacy can still be seen in the rebounding fortunes of mountain gorillas today (Credit: Ian Redmond) The 1990s saw the horrors of the Rwandan genocide, but throughout this dreadful period the gorillas' numbers stayed relatively stable. ""I think that's part of Dian's legacy, too,"" says Stewart. ""I think she kept it going in the forest, if it [the research centre] hadn't been there so long, I think it's possible that the Mountain Gorilla Project wouldn't have started."" Even today, mountain gorillas are believed to be one of the few apes whose numbers are not in decline. They remain endangered but less than a decade ago they were classified "" critically endangered "". An annual naming ceremony of baby gorillas in Rwanda recently celebrated its 20th anniversary and since 2005 over 400 baby gorillas have been celebrated at the ceremony. Today there are an estimated 1,063 mountain gorillas left in the wild, a steady rise since 2012, which put the total number at 880 .",0.6597755074501037,1.0
4,What are gorillas ?,hybrid,4,1,0.5108776092529297,News,https://www.bbc.com/future/article/20251218-dian-fossey-the-woman-who-gave-her-life-to-save-the-gorillas,N/A,"them at close quarters (Credit: Ian Redmond) Fossey set out to understand and protect the few remaining mountain gorillas, before they disappeared. Her early work was painstaking. To get close to the gorillas, she started imitating their behaviour. As she explained to the BBC in 1984 : ""I'm an inhibited persona and I felt that the gorillas were somewhat inhibited as well, so I imitated their natural, normal behaviour like feeding, munching on celery stalks or scratching myself."" She would also beat her chest with her fists and copy their belch-like calls. Fossey's patience and quiet demeanour paid off. She gained the gorillas' trust and could observe them undisturbed. She soon started to see which gorillas belonged to which family, and learnt the key role played by the dominant ""silverback"" male in each family. This method of gaining their trust is called habituation. It was Fossey's great gift to the world, says gorilla conservationist Ian Redmond, who worked closely with her for over three years. Eventually it led to human-gorilla friendships. ""I mean that seriously,"" says Redmond. ""Gorillas are so like us and they can see they're like us.",0.6576143264770508,1.0
4,What are gorillas ?,hybrid,5,1,0.4924454689025879,News,https://www.bbc.com/future/article/20251218-dian-fossey-the-woman-who-gave-her-life-to-save-the-gorillas,N/A,"of direct observation, I can account for less than five minutes of what might be called 'aggressive' behaviour."" The world immediately took notice. ""Here's this lone woman out in the centre of Africa studying what others would have presumed were fearsome dangerous creatures,"" says Amy Vedder of the Yale School of Forestry and Environmental Studies in New Haven, Connecticut, US, who worked with Fossey from early 1978. For the first time, gorillas were captured on film for people to watch in their own homes. Fossey also named the gorillas she studied and shared their characteristics, just as Jane Goodall had done with chimpanzees. ""That was greatly inspiring. It created a global level of interest and concern about gorillas,"" says Vedder. She demanded complete loyalty, but you never knew whether she was going to love or hate you that day – Kelly Stewart Living in a remote area with few other people around suited Fossey well. But that was not true of everyone who worked there. At night the forest creaked and groaned. It could seem like a terrifying place, Redmond says. Fossey provided little companionship or comfort. She was not an easy person to live and work with.",0.6447118282318115,1.0
5,What are gorillas conservative efforts,semantic,1,2,0.48926907777786255,News,https://www.bbc.com/future/article/20251218-dian-fossey-the-woman-who-gave-her-life-to-save-the-gorillas,N/A,"gorilla. In films they were depicted as violent brutes and tales from hunters suggested that if anyone got too close, they would charge to kill. Content warning This article contains images and descriptions of violence that some readers may find upsetting. Three years after their meeting, Leakey hired Fossey to study mountain gorillas in the Democratic Republic of Congo. But conflict in the country forced her to leave. So in September 1967, Fossey set up a small research outpost in neighbouring Rwanda: the Karisoke Research Center . This consisted of a few cabins high in the volcanic Virunga mountains. The area was and is home to the Virunga group of mountain gorillas. This is one of only two populations in the world, the other one being in Uganda. There were about 475 individuals in the early 1960s, but their numbers were dwindling due to poaching and habitat loss. In the early 1980s the population dropped to about 254 individuals . Ian Redmond Fossey earned the trust of the gorillas, allowing her to study them at close quarters (Credit: Ian Redmond) Fossey set out to understand and protect the few remaining mountain gorillas, before they disappeared.",,
5,What are gorillas conservative efforts,semantic,2,1,0.48844850063323975,News,https://www.bbc.com/future/article/20251218-dian-fossey-the-woman-who-gave-her-life-to-save-the-gorillas,N/A,"for much of what has since been learned about gorillas, allowing the creation of a successful and well-managed conservation and ecotourism industry. Ian Redmond Fossey's life was undoubtedly controversial, but her legacy can still be seen in the rebounding fortunes of mountain gorillas today (Credit: Ian Redmond) The 1990s saw the horrors of the Rwandan genocide, but throughout this dreadful period the gorillas' numbers stayed relatively stable. ""I think that's part of Dian's legacy, too,"" says Stewart. ""I think she kept it going in the forest, if it [the research centre] hadn't been there so long, I think it's possible that the Mountain Gorilla Project wouldn't have started."" Even today, mountain gorillas are believed to be one of the few apes whose numbers are not in decline. They remain endangered but less than a decade ago they were classified "" critically endangered "". An annual naming ceremony of baby gorillas in Rwanda recently celebrated its 20th anniversary and since 2005 over 400 baby gorillas have been celebrated at the ceremony. Today there are an estimated 1,063 mountain gorillas left in the wild, a steady rise since 2012, which put the total number at 880 .",,
5,What are gorillas conservative efforts,semantic,3,1,0.4825782775878906,News,https://www.bbc.com/future/article/20251218-dian-fossey-the-woman-who-gave-her-life-to-save-the-gorillas,N/A,"Eventually it led to human-gorilla friendships. ""I mean that seriously,"" says Redmond. ""Gorillas are so like us and they can see they're like us. They are as fascinated by us as we are by them. They actually inspected us physically, pulled our lips down and looked at our teeth. They were very curious about this gorilla-like animal that does such different things [to them]."" Ian Redmond Ian Redmond (pictured) worked closely with Fossey while studying the mountain gorillas in Rwanda (Credit: Ian Redmond) In 1970, only three years after starting her fieldwork, Fossey appeared on the cover of National Geographic magazine. On the pages inside, she first told the world about the lives of mountain gorillas. ""The gorilla is one of the most maligned animals in the world,"" Fossey wrote . ""After more than 2,000 hours of direct observation, I can account for less than five minutes of what might be called 'aggressive' behaviour."" The world immediately took notice.",,
5,What are gorillas conservative efforts,semantic,4,1,0.48236364126205444,News,https://www.bbc.com/future/article/20251218-dian-fossey-the-woman-who-gave-her-life-to-save-the-gorillas,N/A,"them at close quarters (Credit: Ian Redmond) Fossey set out to understand and protect the few remaining mountain gorillas, before they disappeared. Her early work was painstaking. To get close to the gorillas, she started imitating their behaviour. As she explained to the BBC in 1984 : ""I'm an inhibited persona and I felt that the gorillas were somewhat inhibited as well, so I imitated their natural, normal behaviour like feeding, munching on celery stalks or scratching myself."" She would also beat her chest with her fists and copy their belch-like calls. Fossey's patience and quiet demeanour paid off. She gained the gorillas' trust and could observe them undisturbed. She soon started to see which gorillas belonged to which family, and learnt the key role played by the dominant ""silverback"" male in each family. This method of gaining their trust is called habituation. It was Fossey's great gift to the world, says gorilla conservationist Ian Redmond, who worked closely with her for over three years. Eventually it led to human-gorilla friendships. ""I mean that seriously,"" says Redmond. ""Gorillas are so like us and they can see they're like us.",,
5,What are gorillas conservative efforts,semantic,5,1,0.4601597189903259,News,https://www.bbc.com/future/article/20251218-dian-fossey-the-woman-who-gave-her-life-to-save-the-gorillas,N/A,"of direct observation, I can account for less than five minutes of what might be called 'aggressive' behaviour."" The world immediately took notice. ""Here's this lone woman out in the centre of Africa studying what others would have presumed were fearsome dangerous creatures,"" says Amy Vedder of the Yale School of Forestry and Environmental Studies in New Haven, Connecticut, US, who worked with Fossey from early 1978. For the first time, gorillas were captured on film for people to watch in their own homes. Fossey also named the gorillas she studied and shared their characteristics, just as Jane Goodall had done with chimpanzees. ""That was greatly inspiring. It created a global level of interest and concern about gorillas,"" says Vedder. She demanded complete loyalty, but you never knew whether she was going to love or hate you that day – Kelly Stewart Living in a remote area with few other people around suited Fossey well. But that was not true of everyone who worked there. At night the forest creaked and groaned. It could seem like a terrifying place, Redmond says. Fossey provided little companionship or comfort. She was not an easy person to live and work with.",,
5,What are gorillas conservative efforts,hybrid,1,2,0.4434638023376465,News,https://www.bbc.com/future/article/20251218-dian-fossey-the-woman-who-gave-her-life-to-save-the-gorillas,N/A,"with a teenage poacher caught with it (Credit: Ian Redmond) Digit's death did raise awareness of the gorillas' plight and, crucially, more money. But most of the money went into other forms of conservation, rather than directly tackling poaching as Fossey wanted. ""For a long time there was a real falling-out between Dian and the other conservationists because she was in the forest and there was no sign of any change, poachers were operating, snares had been set, gorillas were in danger but she was seeing money being spent on education and films,"" says Redmond. The other conservationists were playing a long game. They were aiming to raise awareness of the gorillas and to encourage the local government to keep their habitat intact, rather than using it to raise cattle. Fossey believed this was the wrong approach. She wanted direct action and to see poachers imprisoned. She could not see that these people, who were part of the problem, could ever be part of the solution. She ""derided the efforts to convert poachers into farmers"", says Redmond. Her hostility and mistrust towards the Rwandans deepened.",0.6104246616363525,1.0
5,What are gorillas conservative efforts,hybrid,2,2,0.4138380289077759,News,https://www.bbc.com/future/article/20251218-dian-fossey-the-woman-who-gave-her-life-to-save-the-gorillas,N/A,"of the solution. She ""derided the efforts to convert poachers into farmers"", says Redmond. Her hostility and mistrust towards the Rwandans deepened. Ian Redmond Many of the gorillas killed by poachers were buried on the grounds of Fossey's camp (Credit: Ian Redmond) Vedder, who arrived only two months after Digit was killed, says that Fossey did not believe any Rwandan would be sincere or smart enough to help. ""She shut them out entirely. She was extremely dismissive of them,"" Vedder says. Fossey did not seem to realise that, to save the gorillas, she would need all the help she could get, including from the authorities she despised. She refused to work with those proposing new methods of conservation, arguing that any efforts that did not focus on poaching were wasted. She was known to call it ""comic book conservation"". Fossey therefore kept her distance from the Mountain Gorilla Project , which began in 1979 and saw several organisations come together to save Rwanda's remaining gorillas. The key was working with locals to change their attitudes towards the gorillas. On 26 December 1985, Dian Fossey was hacked to death with a machete. To this day, her murder remains unsolved.",0.5896866202354432,1.0
5,What are gorillas conservative efforts,hybrid,3,2,0.48844850063323975,News,https://www.bbc.com/future/article/20251218-dian-fossey-the-woman-who-gave-her-life-to-save-the-gorillas,N/A,"for much of what has since been learned about gorillas, allowing the creation of a successful and well-managed conservation and ecotourism industry. Ian Redmond Fossey's life was undoubtedly controversial, but her legacy can still be seen in the rebounding fortunes of mountain gorillas today (Credit: Ian Redmond) The 1990s saw the horrors of the Rwandan genocide, but throughout this dreadful period the gorillas' numbers stayed relatively stable. ""I think that's part of Dian's legacy, too,"" says Stewart. ""I think she kept it going in the forest, if it [the research centre] hadn't been there so long, I think it's possible that the Mountain Gorilla Project wouldn't have started."" Even today, mountain gorillas are believed to be one of the few apes whose numbers are not in decline. They remain endangered but less than a decade ago they were classified "" critically endangered "". An annual naming ceremony of baby gorillas in Rwanda recently celebrated its 20th anniversary and since 2005 over 400 baby gorillas have been celebrated at the ceremony. Today there are an estimated 1,063 mountain gorillas left in the wild, a steady rise since 2012, which put the total number at 880 .",0.5419139504432677,0.6666666666666666
5,What are gorillas conservative efforts,hybrid,4,1,0.48236364126205444,News,https://www.bbc.com/future/article/20251218-dian-fossey-the-woman-who-gave-her-life-to-save-the-gorillas,N/A,"them at close quarters (Credit: Ian Redmond) Fossey set out to understand and protect the few remaining mountain gorillas, before they disappeared. Her early work was painstaking. To get close to the gorillas, she started imitating their behaviour. As she explained to the BBC in 1984 : ""I'm an inhibited persona and I felt that the gorillas were somewhat inhibited as well, so I imitated their natural, normal behaviour like feeding, munching on celery stalks or scratching myself."" She would also beat her chest with her fists and copy their belch-like calls. Fossey's patience and quiet demeanour paid off. She gained the gorillas' trust and could observe them undisturbed. She soon started to see which gorillas belonged to which family, and learnt the key role played by the dominant ""silverback"" male in each family. This method of gaining their trust is called habituation. It was Fossey's great gift to the world, says gorilla conservationist Ian Redmond, who worked closely with her for over three years. Eventually it led to human-gorilla friendships. ""I mean that seriously,"" says Redmond. ""Gorillas are so like us and they can see they're like us.",0.5376545488834381,0.6666666666666666
5,What are gorillas conservative efforts,hybrid,5,2,0.3978656530380249,News,https://www.bbc.com/future/article/20251218-dian-fossey-the-woman-who-gave-her-life-to-save-the-gorillas,N/A,"were killed and an infant, Kweli, was wounded and later died from his injuries. One of those killed was Uncle Bert, the group's dominant silverback. Gorilla families depend heavily on their leaders, so his death was devastating to Digit's family. ""Kweli died from bullet-wound complications combined, I think, with acute depression. He was buried between his mother and father, who lay next to Digit. All three adults, in effect, had died so that he might live,"" Fossey wrote. She blamed these killings on the local government. ""Dian felt it was because the authorities wanted a dramatic story for the world to respond to,"" says Redmond. The publicity around Digit's death may even have inspired others to get a quick buck from poaching, Fossey thought at the time. She also had a suspicion that the authorities ""had been instructed to kill a gorilla"" to gain sympathy and funding from conservationists. Ian Redmond Dian Fossey glares at the remains of a butchered animal with a teenage poacher caught with it (Credit: Ian Redmond) Digit's death did raise awareness of the gorillas' plight and, crucially, more money.",0.47850595712661737,0.6666666666666666
6,Who was Dian Fossey?,semantic,1,2,0.5146636366844177,News,https://www.bbc.com/future/article/20251218-dian-fossey-the-woman-who-gave-her-life-to-save-the-gorillas,N/A,"their attitudes towards the gorillas. On 26 December 1985, Dian Fossey was hacked to death with a machete. To this day, her murder remains unsolved. Redmond, who arrived at her cabin shortly after her death and could still see blood stains on the carpet, says that the investigation was poorly handled. ""There wasn't a scene-of-crime approach to it,"" he says. ""People were tromping around, damaging footprints and evidence."" She could not see that these people, who were part of the problem, could ever be part of the solution One thing was clear: whoever killed Fossey also ransacked her cabin as if looking for something, but did not take any valuables. The obvious explanation is that she was killed by the poachers she had battled for so many years. But those who worked there dismiss this as a possibility. Poachers were local hunters who had lived this way for decades, using any earnings to provide for their families. They knew that what they were doing was illegal, so they would stay out of sight, says Vedder. ""The last thing they wanted was a confrontation. I strongly believe, though no-one has evidence, it was not poachers.",,
6,Who was Dian Fossey?,semantic,2,2,0.478224515914917,News,https://www.bbc.com/future/article/20251218-dian-fossey-the-woman-who-gave-her-life-to-save-the-gorillas,N/A,"end to a life full of confrontations, says Stewart. ""If Dian had been writing a movie script about her life, that's how she would have ended it. Being murdered in her cabin was like dying like the warrior she was… I think she would have approved of that ending."" News of her death took a while to circulate back to those who knew her. Of her earlier colleagues, only Vedder happened to be in the country at the time. ""I laid thistle and celery [gorilla food] on her grave,"" she recalls. Shortly before she was killed, Fossey said to Stewart that there would be no mountain gorillas left within 15 years. She was wrong. A census one year after her death revealed that their numbers had slowly but steadily been increasing . Fossey was murdered before she could learn that her work had paved the way for mountain gorillas to begin recovering. Her research laid the foundations for much of what has since been learned about gorillas, allowing the creation of a successful and well-managed conservation and ecotourism industry.",,
6,Who was Dian Fossey?,semantic,3,2,0.4335406422615051,News,https://www.bbc.com/future/article/20251218-dian-fossey-the-woman-who-gave-her-life-to-save-the-gorillas,N/A,"of the solution. She ""derided the efforts to convert poachers into farmers"", says Redmond. Her hostility and mistrust towards the Rwandans deepened. Ian Redmond Many of the gorillas killed by poachers were buried on the grounds of Fossey's camp (Credit: Ian Redmond) Vedder, who arrived only two months after Digit was killed, says that Fossey did not believe any Rwandan would be sincere or smart enough to help. ""She shut them out entirely. She was extremely dismissive of them,"" Vedder says. Fossey did not seem to realise that, to save the gorillas, she would need all the help she could get, including from the authorities she despised. She refused to work with those proposing new methods of conservation, arguing that any efforts that did not focus on poaching were wasted. She was known to call it ""comic book conservation"". Fossey therefore kept her distance from the Mountain Gorilla Project , which began in 1979 and saw several organisations come together to save Rwanda's remaining gorillas. The key was working with locals to change their attitudes towards the gorillas. On 26 December 1985, Dian Fossey was hacked to death with a machete. To this day, her murder remains unsolved.",,
6,Who was Dian Fossey?,semantic,4,2,0.4274216890335083,News,https://www.bbc.com/future/article/20251218-dian-fossey-the-woman-who-gave-her-life-to-save-the-gorillas,N/A,"an increasingly savage battle to save them, until she was murdered in her cabin in 1985. Her murderer and the reason for her death remain a mystery. The 1988 film Gorillas in the Mist presented a fictionalised version of Fossey's story. We have attempted to tell it as it really happened by speaking in depth to three of Fossey's colleagues and friends, one of whom, Ian Redmond, provided nearly all the photos featured. Dian Fossey did not set out to become a primatologist. She simply loved African nature and was inspired to travel to the continent in 1963. During this trip she met the renowned palaeoanthropologist Louis Leakey. He was focused on studying the fossils of our ancestors, but had realised that to really understand how humans had evolved, we would also have to learn about our closest relatives: the apes. Leakey had already helped Jane Goodall set up long-term studies of chimpanzees. Now he wanted to start something similar for gorillas. At the time little was known about mountain gorillas, one of two subspecies of the eastern gorilla. In films they were depicted as violent brutes and tales from hunters suggested that if anyone got too close, they would charge to kill.",,
6,Who was Dian Fossey?,semantic,5,2,0.42591673135757446,News,https://www.bbc.com/future/article/20251218-dian-fossey-the-woman-who-gave-her-life-to-save-the-gorillas,N/A,"scared off. Some locals referred to her as ""the witch of the Virungas"". There are also anecdotes that she arranged for some poachers to be tortured. Fossey later recounted one of these incidents in a letter to a friend: ""We stripped him and spread eagled him and lashed the holy blue sweat out of him with nettle stalks and leaves…"" There were other incidents that raised questions about her tactics. ""There was one occasion when Dian accompanied local police to arrest a poacher at his home outside the park (a small thatched hut),"" says Redmond. ""He was not there but Dian helped the police search for where he had hidden his gun. The poacher's wife and family refused to hand over the gun. In the heat of the moment, Dian grabbed a boy and said, 'hand over the gun and I'll let the boy go'. Unfortunately, the family fled leaving Dian with the child."" Fossey took the boy to her camp at Karisoke where Redmond looked after him for a couple of days, ensuring he was well fed and treated well. Redmond says Dian was later fined for the incident.",,
6,Who was Dian Fossey?,hybrid,1,1,0.5146636366844177,News,https://www.bbc.com/future/article/20251218-dian-fossey-the-woman-who-gave-her-life-to-save-the-gorillas,N/A,"their attitudes towards the gorillas. On 26 December 1985, Dian Fossey was hacked to death with a machete. To this day, her murder remains unsolved. Redmond, who arrived at her cabin shortly after her death and could still see blood stains on the carpet, says that the investigation was poorly handled. ""There wasn't a scene-of-crime approach to it,"" he says. ""People were tromping around, damaging footprints and evidence."" She could not see that these people, who were part of the problem, could ever be part of the solution One thing was clear: whoever killed Fossey also ransacked her cabin as if looking for something, but did not take any valuables. The obvious explanation is that she was killed by the poachers she had battled for so many years. But those who worked there dismiss this as a possibility. Poachers were local hunters who had lived this way for decades, using any earnings to provide for their families. They knew that what they were doing was illegal, so they would stay out of sight, says Vedder. ""The last thing they wanted was a confrontation. I strongly believe, though no-one has evidence, it was not poachers.",0.6602645456790923,1.0
6,Who was Dian Fossey?,hybrid,2,2,0.478224515914917,News,https://www.bbc.com/future/article/20251218-dian-fossey-the-woman-who-gave-her-life-to-save-the-gorillas,N/A,"end to a life full of confrontations, says Stewart. ""If Dian had been writing a movie script about her life, that's how she would have ended it. Being murdered in her cabin was like dying like the warrior she was… I think she would have approved of that ending."" News of her death took a while to circulate back to those who knew her. Of her earlier colleagues, only Vedder happened to be in the country at the time. ""I laid thistle and celery [gorilla food] on her grave,"" she recalls. Shortly before she was killed, Fossey said to Stewart that there would be no mountain gorillas left within 15 years. She was wrong. A census one year after her death revealed that their numbers had slowly but steadily been increasing . Fossey was murdered before she could learn that her work had paved the way for mountain gorillas to begin recovering. Her research laid the foundations for much of what has since been learned about gorillas, allowing the creation of a successful and well-managed conservation and ecotourism industry.",0.6347571611404419,1.0
6,Who was Dian Fossey?,hybrid,3,2,0.4335406422615051,News,https://www.bbc.com/future/article/20251218-dian-fossey-the-woman-who-gave-her-life-to-save-the-gorillas,N/A,"of the solution. She ""derided the efforts to convert poachers into farmers"", says Redmond. Her hostility and mistrust towards the Rwandans deepened. Ian Redmond Many of the gorillas killed by poachers were buried on the grounds of Fossey's camp (Credit: Ian Redmond) Vedder, who arrived only two months after Digit was killed, says that Fossey did not believe any Rwandan would be sincere or smart enough to help. ""She shut them out entirely. She was extremely dismissive of them,"" Vedder says. Fossey did not seem to realise that, to save the gorillas, she would need all the help she could get, including from the authorities she despised. She refused to work with those proposing new methods of conservation, arguing that any efforts that did not focus on poaching were wasted. She was known to call it ""comic book conservation"". Fossey therefore kept her distance from the Mountain Gorilla Project , which began in 1979 and saw several organisations come together to save Rwanda's remaining gorillas. The key was working with locals to change their attitudes towards the gorillas. On 26 December 1985, Dian Fossey was hacked to death with a machete. To this day, her murder remains unsolved.",0.6034784495830536,1.0
